square_feet,bedrooms,bathrooms,price
1200,2,1,150000
1500,3,2,200000
1800,3,2,250000
2200,4,2,300000
2500,4,3,350000
1300,2,1,165000
1600,3,2,220000
1900,3,2,260000
2300,4,2,310000
2600,4,3,360000
1400,2,1,175000
1700,3,2,230000
2000,3,2,270000
2400,4,3,320000
2700,4,3,370000
1100,2,1,145000
1450,2,2,185000
1750,3,2,235000
2100,3,2,280000
2550,4,3,355000
1250,2,1,160000
1550,3,2,210000
1850,3,2,255000
2250,4,2,305000
2650,4,3,365000
1350,2,1,170000
1650,3,2,225000
1950,3,2,265000
2350,4,3,315000
2750,4,3,375000
1150,2,1,148000
1480,2,2,190000
1780,3,2,240000
2150,3,2,285000
2580,4,3,358000
1280,2,1,162000
1580,3,2,215000
1880,3,2,258000
2280,4,2,308000
2680,4,3,368000
1380,2,1,172000
1680,3,2,228000
1980,3,2,268000
2380,4,3,318000
2780,4,3,378000
1180,2,1,152000
1520,3,2,205000
1820,3,2,245000
2180,4,2,295000
2520,4,3,345000
1320,2,1,168000
1620,3,2,222000
1920,3,2,262000
2320,4,2,312000
2620,4,3,362000
1420,2,1,178000
1720,3,2,232000
2020,3,2,272000
2420,4,3,322000
2720,4,3,372000
1000,1,1,130000
1400,2,1,180000
1800,3,2,248000
2200,4,2,298000
2600,4,3,352000
1200,2,1,155000
1600,3,2,218000
1900,3,2,259000
2300,4,2,309000
2700,4,3,369000
1300,2,1,167000
1700,3,2,229000
2000,3,2,269000
2400,4,3,319000
2800,4,3,379000
1100,2,1,147000
1500,2,2,195000
1850,3,2,257000
2250,4,2,307000
2650,4,3,367000
1250,2,1,159000
1550,3,2,212000
1880,3,2,261000
2280,4,2,311000
2680,4,3,371000
1350,2,1,171000
1650,3,2,227000
1980,3,2,271000
2380,4,3,321000
2780,4,3,381000
1150,2,1,149000
1480,2,2,192000
1780,3,2,242000
2180,4,2,292000
2580,4,3,342000
1280,2,1,164000
1580,3,2,217000
1900,3,2,264000
2300,4,2,314000
2700,4,3,374000
1380,2,1,174000
1680,3,2,231000
2000,3,2,274000
2400,4,3,324000
2800,4,3,384000
1180,2,1,154000
1520,3,2,208000
1820,3,2,247000
2220,4,2,297000
2620,4,3,347000
1320,2,1,169000
1620,3,2,224000
1920,3,2,266000
2320,4,2,316000
2720,4,3,376000
1420,2,1,179000
1720,3,2,234000
2020,3,2,276000
2420,4,3,326000
2820,4,3,386000
1050,2,1,140000
1450,2,2,188000
1750,3,2,238000
2150,4,2,288000
2550,4,3,338000
1250,2,1,158000
1550,3,2,214000
1850,3,2,254000
2250,4,2,304000
2650,4,3,364000
1350,2,1,173000
1650,3,2,226000
1950,3,2,267000
2350,4,3,317000
2750,4,3,377000
1150,2,1,151000
1480,2,2,194000
1780,3,2,244000
